id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Main_Outlet,inventory_Main_Outlet,reorder_point_Main_Outlet,restock_level_Main_Outlet
3732dab6-3490-4565-9fa2-eaf6e7e69313,icc-18-oz-sell-8,FLICCE,,,,Ice Cream Cake (1/8 oz),,Flower / Eighth / Budget,,,,,,,thc=32.38%;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_file=ICC%2011.5.25%20COA.pdf;coa_ref_0_url=/coas/flower/ICC%2011.5.25%20COA.pdf;coa_ref_0_lot=46541674-3,4.69,15,,,Various,,,1,1,Default Tax,152,,
3732dab6-3490-4565-9fa2-eaf6e7e69313,,FLICCE,BASE – BASE – Ice Cream Cake (1/8),FL-ICC,1,Ice Cream Cake (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
92d5b8c2-de20-4e70-9e96-a1c93d225bc8,icc---half-eighth-116-oz,FLICCH,,,,Ice Cream Cake - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,Various,,,1,0,Default Tax,0,,
92d5b8c2-de20-4e70-9e96-a1c93d225bc8,,FLICCH,BASE – BASE – Ice Cream Cake (1/8),FL-ICC,0.5,Ice Cream Cake - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
679bd5f3-8656-43a4-969a-1ac992b68176,icc---ounce-1-oz,FLICCOZ,,,,Ice Cream Cake - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,Various,,,1,0,Default Tax,0,,
679bd5f3-8656-43a4-969a-1ac992b68176,,FLICCOZ,BASE – BASE – Ice Cream Cake (1/8),FL-ICC,8,Ice Cream Cake - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
b8864327-43fb-4256-8ddf-16718976b6f2,icc---quarter-14-oz,FLICCQ,,,,Ice Cream Cake - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25,,,Various,,,1,0,Default Tax,0,,
b8864327-43fb-4256-8ddf-16718976b6f2,,FLICCQ,BASE – BASE – Ice Cream Cake (1/8),FL-ICC,2,Ice Cream Cake - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
b0726d46-a33d-4cc3-92f1-724c1193781e,lemon-cherry-gelato-sell-8,FLLEMOE,,,,Lemon Cherry Gelato (1/8 oz),<p>Lemon Cherry Gelato Flower</p>,Flower / Eighth / Organic,,,,,,,coa_ref_0_lot=2508CCH0672.4356;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_file=2508CCH0672.4356%20-%20Caroux%20Holdings%20LLC%20-%20Lemon%20Cherry%20Gelato.pdf;coa_ref_0_url=/coas/flower/2508CCH0672.4356%20-%20Caroux%20Holdings%20LLC%20-%20Lemon%20Cherry%20Gelato.pdf;thc=26.049%,8.59,25,,,Various,,,1,1,Default Tax,261,,
b0726d46-a33d-4cc3-92f1-724c1193781e,,FLLEMOE,BASE – BASE – Lemon Cherry Gelato (1/8),FL-LEMO,1,Lemon Cherry Gelato (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
ab426094-3c4b-446d-8fe0-5eade13112dc,lemon-cherry-gelato-half-eighth,FLLEMOH,,,,Lemon Cherry Gelato - Half Eighth (1/16 oz),<p>Lemon Cherry Gelato Flower</p>,Flower / Half-Eighth / Organic,,,,,,,,4.3,15,,,Various,,,1,0,Default Tax,0,,
ab426094-3c4b-446d-8fe0-5eade13112dc,,FLLEMOH,BASE – BASE – Lemon Cherry Gelato (1/8),FL-LEMO,0.5,Lemon Cherry Gelato - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
b0709c57-f3c7-4c90-814a-bfc74e37063e,lemon-cherry-gelato-ounce,FLLEMOOZ,,,,Lemon Cherry Gelato - Ounce (1 oz),<p>Lemon Cherry Gelato Flower</p>,Flower / Ounce / Organic,,,,,,,,68.72,150,,,Various,,,1,0,Default Tax,0,,
b0709c57-f3c7-4c90-814a-bfc74e37063e,,FLLEMOOZ,BASE – BASE – Lemon Cherry Gelato (1/8),FL-LEMO,8,Lemon Cherry Gelato - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
ff6c1dae-0815-4ab7-82da-e388452bf43c,lemon-cherry-gelato-quarter,FLLEMOQ,,,,Lemon Cherry Gelato - Quarter (1/4 oz),<p>Lemon Cherry Gelato Flower</p>,Flower / Quarter / Organic,,,,,,,,17.18,45,,,Various,,,1,0,Default Tax,0,,
ff6c1dae-0815-4ab7-82da-e388452bf43c,,FLLEMOQ,BASE – BASE – Lemon Cherry Gelato (1/8),FL-LEMO,2,Lemon Cherry Gelato - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
47e3c889-9717-49c6-8940-ea93a7e99beb,lemon-cherry-sherbert-18-oz-sell-8,FLSHERE,,,,Lemon Cherry Sherbert (1/8 oz),,Flower / Eighth / Budget,,,,,,,coa_ref_0_file=Lemon_Cherry_Sherbet%2011.5.25%20COA.pdf;coa_ref_0_url=/coas/flower/Lemon_Cherry_Sherbet%2011.5.25%20COA.pdf;usecoa=1;thc=29.36%;sellable_composite=1;netwt=3.5g;coa_ref_0_lot=6750219-6,4.69,15,,,Various,,,1,1,Default Tax,69,,
47e3c889-9717-49c6-8940-ea93a7e99beb,,FLSHERE,BASE – BASE – Lemon Cherry Sherbert (1/8),FL-SHER,1,Lemon Cherry Sherbert (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
aa2f2063-47d7-4a3a-acaa-c7853347179d,lemon-cherry-sherbert---half-eighth-116-oz,FLSHERH,,,,Lemon Cherry Sherbert - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,,,,1,0,Default Tax,0,,
aa2f2063-47d7-4a3a-acaa-c7853347179d,,FLSHERH,BASE – BASE – Lemon Cherry Sherbert (1/8),FL-SHER,0.5,Lemon Cherry Sherbert - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
09e6ea42-f58b-4e5f-9357-79900d547423,lemon-cherry-sherbert---ounce-1-oz,FLSHEROZ,,,,Lemon Cherry Sherbert - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,,,,1,0,Default Tax,0,,
09e6ea42-f58b-4e5f-9357-79900d547423,,FLSHEROZ,BASE – BASE – Lemon Cherry Sherbert (1/8),FL-SHER,8,Lemon Cherry Sherbert - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
a4e22e38-a55a-4256-87b6-c22934e00ad6,lemon-cherry-sherbert---quarter-14-oz,FLSHERQ,,,,Lemon Cherry Sherbert - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25,,,,,,1,0,Default Tax,0,,
a4e22e38-a55a-4256-87b6-c22934e00ad6,,FLSHERQ,BASE – BASE – Lemon Cherry Sherbert (1/8),FL-SHER,2,Lemon Cherry Sherbert - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
1033cd6c-ef98-44fb-bda3-4812d3ada615,lizard-burger-sell-8,FLLIZAE,,,,Lizard Burger (1/8 oz),<p>Lizard Burger Flower</p>,Flower / Eighth / Organic,,,,,,,thc=23.998%;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_file=lizard-burger.pdf;coa_ref_0_url=/coas/flower/lizard-burger.pdf;coa_ref_0_lot=2504CCH0162.1341,7.82,25,,,Various,,,1,1,Default Tax,354,,
1033cd6c-ef98-44fb-bda3-4812d3ada615,,FLLIZAE,BASE – BASE – Lizard Burger (1/8),FL-LIZA,1,Lizard Burger (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
ba964439-9b29-4b8d-be2a-1440b49a43d5,lizard-burger-half-eighth,FLLIZAH,,,,Lizard Burger - Half Eighth (1/16 oz),<p>Lizard Burger Flower</p>,Flower / Half-Eighth / Organic,,,,,,,,3.91,15,,,Various,,,1,0,Default Tax,0,,
ba964439-9b29-4b8d-be2a-1440b49a43d5,,FLLIZAH,BASE – BASE – Lizard Burger (1/8),FL-LIZA,0.5,Lizard Burger - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
8410d073-2dac-4042-b9b4-bc4a0cf34df0,lizard-burger-ounce,FLLIZAOZ,,,,Lizard Burger - Ounce (1 oz),<p>Lizard Burger Flower</p>,Flower / Ounce / Organic,,,,,,,,62.56,150,,,Various,,,1,0,Default Tax,0,,
8410d073-2dac-4042-b9b4-bc4a0cf34df0,,FLLIZAOZ,BASE – BASE – Lizard Burger (1/8),FL-LIZA,8,Lizard Burger - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
5a0e5a06-fd10-48de-909a-eb515c53694d,lizard-burger-quarter,FLLIZAQ,,,,Lizard Burger - Quarter (1/4 oz),<p>Lizard Burger Flower</p>,Flower / Quarter / Organic,,,,,,,,15.64,45,,,Various,,,1,0,Default Tax,0,,
5a0e5a06-fd10-48de-909a-eb515c53694d,,FLLIZAQ,BASE – BASE – Lizard Burger (1/8),FL-LIZA,2,Lizard Burger - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
92e35ff8-541c-4e52-984b-26f22bc01443,lose-leaf-amber-dream,10118,,,,Loose Leaf Amber Dream,,Tobacco / Wraps,,,,,,,,2.03,3,,,Loose Leaf,Prime Wholesale,769577838033,1,1,Default Tax,7,,
f1d08703-4b75-4037-98bf-edaa06af5446,loose-leaf-cookies--cream,10117,,,,Loose Leaf Cookies & Cream,,Tobacco / Wraps,,,,,,,,2.03,3,,,Loose Leaf,Prime Wholesale,810159861823,1,1,Default Tax,1,,
56a06927-515c-4217-931a-7e0c6217d81c,loose-leaf-grape-dream,10122,,,,Loose Leaf Grape Dream,,Tobacco / Wraps,,,,,,,,6.25,8,,,Loose Leaf,Prime Wholesale,742978846647,1,1,Default Tax,14,,
229d774c-7bc4-4644-b6c4-403370c8e824,loose-leaf-purple-dream,10119,,,,Loose Leaf Purple Dream,,Tobacco / Wraps,,,,,,,,2.03,3,,,Loose Leaf,Prime Wholesale,769577921018,1,1,Default Tax,8,,
7b43068e-a972-477c-800d-1711c60385b2,loose-leaf-ruby-dream,10121,,,,Loose Leaf Ruby Dream,,Tobacco / Wraps,,,,,,,,2.03,3,,,Loose Leaf,Prime Wholesale,769577921391,1,1,Default Tax,7,,
a0e6511f-8f77-4e63-9c2a-26b3a04f4601,loose-leaf-san-andres,10120,,,,Loose Leaf San Andres,,Tobacco / Wraps,,,,,,,,6.82,8,,,Loose Leaf,Prime Wholesale,742978846685,1,1,Default Tax,2,,
6032b24c-aa4a-4c03-be51-938afbea0700,loose-leaf-watermelon-dream,10124,,,,Loose Leaf Watermelon Dream,,Tobacco / Wraps,,,,,,,,6.25,8,,,Loose Leaf,Prime Wholesale,742978846159,1,1,Default Tax,8,,
7b7324b7-b64a-449c-b743-9a86e02d0cd8,loose-leaf-yellow-dream,10123,,,,Loose Leaf Yellow Dream,,Tobacco / Wraps,,,,,,,,2.03,3,,,Loose Leaf,Prime Wholesale,769577921193,1,1,Default Tax,2,,
e9f56e33-3b0e-441c-ae4c-891e9e4a57c4,half-and-half,BE-ME-HNH,,,,Melo Half and Half,,Beverages,,,,,,,coa_ref_0_lot=1335702;coa_ref_0_file=melo10.pdf;usecoa=1;coa_ref_0_url=/coas/beverages/melo10.pdf,3.25,6,,,Melo,Xperience,,1,1,Default Tax,26,4,8
d986b4f4-ec83-43e0-a182-5cf10287527f,strawberry-mango,BE-ME-SM,,,,Melo Strawberry Mango,,Beverages,,,,,,,coa_ref_0_file=melo10.pdf;usecoa=1;coa_ref_0_lot=1334669;coa_ref_0_url=/coas/beverages/melo10.pdf,3.25,6,,,Melo,Xperience,,1,1,Default Tax,37,4,8
2fc5f3c1-382d-44fb-ad6e-68ed5fc9e79f,wild-berry,BE-ME-WB,,,,Melo Wild Berry,,Beverages,,,,,,,coa_ref_0_lot=1334664;coa_ref_0_file=melo10.pdf;usecoa=1;coa_ref_0_url=/coas/beverages/melo10.pdf,3.25,6,,,Melo,Xperience,,1,1,Default Tax,39,4,8
ee96ecc3-62b3-4e5f-aaed-df3654c492ae,menage-sell-8,FLMENAE,,,,Menage (1/8 oz),<p>Menage</p>,Flower / Eighth / Top Shelf,,,,,,,coa_ref_0_url=/coas/flower/2509CCH0798.4941%20-%20Caroux%20Holdings%20LLC%20-%20Flower%207%20-%20Menage.pdf;thc=30.054%;coa=Flower-7;usecoa=1;coa_ref_0_file=2509CCH0798.4941%20-%20Caroux%20Holdings%20LLC%20-%20Flower%207%20-%20Menage.pdf;sellable_composite=1;netwt=3.5g;coa_ref_0_lot=2509CCH0798.4941,9.77,25,,,Various,,,1,1,Default Tax,261,,
ee96ecc3-62b3-4e5f-aaed-df3654c492ae,,FLMENAE,BASE – BASE – Menage (1/8),FL-MENA,1,Menage (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
09f86bc1-8744-485c-91a4-2f83f5ce1ca7,menage-half-eighth,FLMENAH,,,,Menage - Half Eighth (1/16 oz),<p>Menage</p>,Flower / Half-Eighth / Top Shelf,,,,,,,,4.89,15,,,Various,,,1,0,Default Tax,0,,
09f86bc1-8744-485c-91a4-2f83f5ce1ca7,,FLMENAH,BASE – BASE – Menage (1/8),FL-MENA,0.5,Menage - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
9c287925-f5e8-4734-9a32-ec13b39450c4,menage-ounce,FLMENAOZ,,,,Menage - Ounce (1 oz),<p>Menage</p>,Flower / Ounce / Top Shelf,,,,,,,,78.16,150,,,Various,,,1,0,Default Tax,0,,
9c287925-f5e8-4734-9a32-ec13b39450c4,,FLMENAOZ,BASE – BASE – Menage (1/8),FL-MENA,8,Menage - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
9a5f1570-47f6-43d0-b745-b98eadd67191,menage-quarter,FLMENAQ,,,,Menage - Quarter (1/4 oz),<p>Menage</p>,Flower / Quarter / Top Shelf,,,,,,,,19.54,45,,,Various,,,1,0,Default Tax,0,,
9a5f1570-47f6-43d0-b745-b98eadd67191,,FLMENAQ,BASE – BASE – Menage (1/8),FL-MENA,2,Menage - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
5520558b-d338-4a27-9cdf-99692f745cf0,modified-grapes-vape-cartridge,10134,,,,Modified Grapes Vape Cartridge,,Vapes / THCa carts,,,,,,,,12.5,25,,,Concrete Jungle,Robert Lee,,1,1,Default Tax,8,,
6828e88e-3b87-4d95-8dc5-6d449f4f515c,muddy-buddy-chocolate-bar,10143,,,,Muddy Buddy Chocolate Bar,,Edibles / Confectionary / Chocolate Bars,,,,,,,,9,15,,,Hapy Kitchen,Robert Lee,,1,1,Default Tax,5,5,20
8fd34e9c-9d3e-41e9-9fe1-398a2104d98a,muddy-buddy-cookie,10137,,,,Muddy Buddy Cookie,,Edibles / Baked Goods / Cookies,,,,,,,,7.5,15,,,Hapy Kitchen,Robert Lee,,1,1,Default Tax,20,10,30
b722f2c6-57d3-4c69-b495-1c4e21735a8f,mule-fuel-sell-8,FLMULEE,,,,Mule Fuel (1/8 oz),<p>Mule Fuel Flower</p>,Flower / Eighth / In-House,,,,,,,thc=27.461%;coa_ref_0_file=2508CCH0647.4216%20-%20WNC%20CBD%20-%20Mule%20Fuel.pdf;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_lot=2508CCH0647.4216;coa_ref_0_url=/coas/flower/2508CCH0647.4216%20-%20WNC%20CBD%20-%20Mule%20Fuel.pdf,7.81,20,,,Various,,,1,1,Default Tax,339,,
b722f2c6-57d3-4c69-b495-1c4e21735a8f,,FLMULEE,BASE – BASE – Mule Fuel (1/8),FL-MULE,1,Mule Fuel (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
c1136316-8b5a-41c2-bd29-413af6ab97a0,mule-fuel-half-eighth,FLMULEH,,,,Mule Fuel - Half Eighth (1/16 oz),<p>Mule Fuel Flower</p>,Flower / Half-Eighth / In-House,,,,,,,,3.9,12,,,Various,,,1,0,Default Tax,0,,
c1136316-8b5a-41c2-bd29-413af6ab97a0,,FLMULEH,BASE – BASE – Mule Fuel (1/8),FL-MULE,0.5,Mule Fuel - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
a04972d5-f730-4192-9658-a0530d698050,mule-fuel-ounce,FLMULEOZ,,,,Mule Fuel - Ounce (1 oz),<p>Mule Fuel Flower</p>,Flower / Ounce / In-House,,,,,,,,62.48,130,,,Various,,,1,0,Default Tax,0,,
a04972d5-f730-4192-9658-a0530d698050,,FLMULEOZ,BASE – BASE – Mule Fuel (1/8),FL-MULE,8,Mule Fuel - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
7f251c87-8950-4faf-8eaf-07b9a4891a1c,mule-fuel-quarter,FLMULEQ,,,,Mule Fuel - Quarter (1/4 oz),<p>Mule Fuel Flower</p>,Flower / Quarter / In-House,,,,,,,,15.62,35,,,Various,,,1,0,Default Tax,0,,
7f251c87-8950-4faf-8eaf-07b9a4891a1c,,FLMULEQ,BASE – BASE – Mule Fuel (1/8),FL-MULE,2,Mule Fuel - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
c19f94d7-4232-4e3e-a891-51958c9edaa4,neon-disposable-lighter,10102,,,,Neon Disposable Lighter,,Accessories / Lighters,,,,,,,,0.15,1.5,,,Neon,MJ Wholesale,0795A,1,1,Default Tax,31,20,50
0c64e3c3-e382-4cbf-9a5d-850adc4703a1,nimbus-18-oz-sell-8,FLNIMBE,,,,Nimbus Snacks (1/8 oz),,Flower / Eighth / Budget,,,,,,,coa_ref_0_file=Nimbus%20Snacks%2011.5.25%20COA.pdf;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_url=/coas/flower/Nimbus%20Snacks%2011.5.25%20COA.pdf;thc=32.78%;coa_ref_0_lot=46840110-18,4.69,15,,,Various,,,1,1,Default Tax,195,,
0c64e3c3-e382-4cbf-9a5d-850adc4703a1,,FLNIMBE,BASE – BASE – Nimbus Snacks (1/8),FL-NIMB,1,Nimbus Snacks (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
3a5a6815-9743-4669-b1e1-843d24d2cd7c,nimbus---half-eighth-116-oz,FLNIMBH,,,,Nimbus Snacks - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,Various,,,1,0,Default Tax,0,,
3a5a6815-9743-4669-b1e1-843d24d2cd7c,,FLNIMBH,BASE – BASE – Nimbus Snacks (1/8),FL-NIMB,0.5,Nimbus Snacks - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
199d5c04-4141-4c2f-8436-566a42b90f81,nimbus---ounce-1-oz,FLNIMBOZ,,,,Nimbus Snacks - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,Various,,,1,0,Default Tax,0,,
199d5c04-4141-4c2f-8436-566a42b90f81,,FLNIMBOZ,BASE – BASE – Nimbus Snacks (1/8),FL-NIMB,8,Nimbus Snacks - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
00f48bb6-cab7-445f-9b18-fd89c48e8dd4,nimbus---quarter-14-oz,FLNIMBQ,,,,Nimbus Snacks - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25,,,Various,,,1,0,Default Tax,0,,
00f48bb6-cab7-445f-9b18-fd89c48e8dd4,,FLNIMBQ,BASE – BASE – Nimbus Snacks (1/8),FL-NIMB,2,Nimbus Snacks - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
dc37ce33-44cc-4377-9b84-b7b18bb48a29,oakland-runtz-18-oz-sell-8,FLOAKRE,,,,Oakland Runtz (1/8 oz),,Flower / Eighth / Budget,,,,,,,coa_ref_0_url=/coas/flower/Oakland%20Runtz%2010.19%20COA.pdf;coa_ref_0_lot=46840119-20;coa_ref_0_file=Oakland%20Runtz%2010.19%20COA.pdf;usecoa=1;sellable_composite=1;netwt=3.5g;thc=35.94%,4.69,15,,,Various,,,1,1,Default Tax,148,,
dc37ce33-44cc-4377-9b84-b7b18bb48a29,,FLOAKRE,BASE – BASE – Oakland Runtz (1/8),FL-OAKR,1,Oakland Runtz (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
be195929-1294-451e-b8bb-a59492d80639,oakland-runtz---half-eighth-116-oz,FLOAKRH,,,,Oakland Runtz - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,,,,1,1,Default Tax,192,,
be195929-1294-451e-b8bb-a59492d80639,,FLOAKRH,BASE – BASE – Oakland Runtz (1/8),FL-OAKR,0.5,Oakland Runtz - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
b8f446fe-4d49-4f95-b805-bc913543def7,oakland-runtz---ounce-1-oz,FLOAKROZ,,,,Oakland Runtz - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,,,,1,1,Default Tax,12,,
b8f446fe-4d49-4f95-b805-bc913543def7,,FLOAKROZ,BASE – BASE – Oakland Runtz (1/8),FL-OAKR,8,Oakland Runtz - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
98891968-142f-49f5-a0ec-19a82b6f6378,oakland-runtz---quarter-14-oz,FLOAKRQ,,,,Oakland Runtz - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25,,,,,,1,1,Default Tax,48,,
98891968-142f-49f5-a0ec-19a82b6f6378,,FLOAKRQ,BASE – BASE – Oakland Runtz (1/8),FL-OAKR,2,Oakland Runtz - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
4ea3538c-7cf1-463f-9adb-238755dc9935,omg-sell-8,FLOMGE,,,,OMG (1/8 oz),<p>OMG Flower</p>,Flower / Eighth / In-House,,,,,,,thc=27.206%;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_file=2506CCH0299.2308%20-%20WNC%20CBD%20-%20OMG.pdf;coa_ref_0_url=/coas/flower/2506CCH0299.2308%20-%20WNC%20CBD%20-%20OMG.pdf;coa_ref_0_lot=2506CCH0299.2308,7.81,20,,,Various,,,1,1,Default Tax,234,,
4ea3538c-7cf1-463f-9adb-238755dc9935,,FLOMGE,BASE – BASE – OMG (1/8),FL-OMG,1,OMG (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
43f3ca1b-7b43-46a4-9e99-78deb03dd23b,omg-half-eighth,FLOMGH,,,,OMG - Half Eighth (1/16 oz),<p>OMG Flower</p>,Flower / Half-Eighth / In-House,,,,,,,,3.9,12,,,Various,,,1,0,Default Tax,0,,
43f3ca1b-7b43-46a4-9e99-78deb03dd23b,,FLOMGH,BASE – BASE – OMG (1/8),FL-OMG,0.5,OMG - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
edb94cde-7042-44f2-b1da-b368edf4d37f,omg-ounce,FLOMGOZ,,,,OMG - Ounce (1 oz),<p>OMG Flower</p>,Flower / Ounce / In-House,,,,,,,,62.48,130,,,Various,,,1,0,Default Tax,0,,
edb94cde-7042-44f2-b1da-b368edf4d37f,,FLOMGOZ,BASE – BASE – OMG (1/8),FL-OMG,8,OMG - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
dd06a6d8-6865-4892-9df2-1bc14b0ed31d,omg-quarter,FLOMGQ,,,,OMG - Quarter (1/4 oz),<p>OMG Flower</p>,Flower / Quarter / In-House,,,,,,,,15.62,35,,,Various,,,1,0,Default Tax,0,,
dd06a6d8-6865-4892-9df2-1bc14b0ed31d,,FLOMGQ,BASE – BASE – OMG (1/8),FL-OMG,2,OMG - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
ba0f49f5-c551-476d-9a9e-35e643a02b36,oreo-blizzard,FLOREBE,,,,Oreo Blizzard (1/8 oz),<p>Oreo Blizzard Flower</p>,Flower / Eighth / In-House,,,,,,,coa_ref_0_url=/coas/flower/2603CCH0347.1729%20-%20Vulcan%20LLC%20-%20Oreo%20Blizzard.pdf;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_file=2603CCH0347.1729%20-%20Vulcan%20LLC%20-%20Oreo%20Blizzard.pdf;thc=23.131;coa_ref_0_lot=2603CCH0347.1729,7.81,20,,,Various,,,1,1,Default Tax,0,,
ba0f49f5-c551-476d-9a9e-35e643a02b36,,FLOREBE,BASE – BASE – Oreo Blizzard (1/8),FL-OREB,1,Oreo Blizzard (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
f1056375-7871-408f-9edc-ef7fc10d2972,oreo-blizzard-ounce,FLOREBOZ,,,,Oreo Blizzard - Ounce (1 oz),<p>Oreo Blizzard Flower</p>,Flower / Ounce / In-House,,,,,,,,62.48,130,,,Various,,,1,1,Default Tax,0,,
f1056375-7871-408f-9edc-ef7fc10d2972,,FLOREBOZ,BASE – BASE – Oreo Blizzard (1/8),FL-OREB,8,Oreo Blizzard - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
