id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Main_Outlet,inventory_Main_Outlet,reorder_point_Main_Outlet,restock_level_Main_Outlet
d2a868ff-e1cf-41dc-81f1-8567a9b306b9,oreo-blizzard-quarter,FLOREBQ,,,,Oreo Blizzard - Quarter (1/4 oz),<p>Oreo Blizzard Flower</p>,Flower / Quarter / In-House,,,,,,,,15.62,35,,,Various,,,1,1,Default Tax,0,,
d2a868ff-e1cf-41dc-81f1-8567a9b306b9,,FLOREBQ,BASE – BASE – Oreo Blizzard (1/8),FL-OREB,2,Oreo Blizzard - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
5cbe8b52-8468-438d-816a-633170abdbcc,oreoz-sell-8,FLOREOE,,,,Oreoz (1/8 oz),<p>Oreoz Flower</p>,Flower / Eighth / Budget,,,,,,,coa_ref_0_lot=2509CCH0798.4935;coa=Flower-1;thc=25.589%;sellable_composite=1;netwt=3.5g,4.69,15,,,Various,,,1,1,Default Tax,57,,
5cbe8b52-8468-438d-816a-633170abdbcc,,FLOREOE,BASE – BASE – Oreoz (1/8),FL-OREO,1,Oreoz (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
7fef17ac-d118-42c9-8e94-b0473b29f87e,oreoz-half-eighth,FLOREOH,,,,Oreoz - Half Eighth (1/16 oz),<p>Oreoz Flower</p>,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,Various,,,1,0,Default Tax,0,,
7fef17ac-d118-42c9-8e94-b0473b29f87e,,FLOREOH,BASE – BASE – Oreoz (1/8),FL-OREO,0.5,Oreoz - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
bbd80680-b7b0-4b0f-991d-fd81fcc1cd8e,oreoz-ounce,FLOREOOZ,,,,Oreoz - Ounce (1 oz),<p>Oreoz Flower</p>,Flower / Ounce / Budget,,,,,,,,37.52,90,,,Various,,,1,0,Default Tax,0,,
bbd80680-b7b0-4b0f-991d-fd81fcc1cd8e,,FLOREOOZ,BASE – BASE – Oreoz (1/8),FL-OREO,8,Oreoz - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
a02bf341-a435-4196-a1dd-2015c59c5239,oreoz-quarter,FLOREOQ,,,,Oreoz - Quarter (1/4 oz),<p>Oreoz Flower</p>,Flower / Quarter / Budget,,,,,,,,9.38,25,,,Various,,,1,0,Default Tax,0,,
a02bf341-a435-4196-a1dd-2015c59c5239,,FLOREOQ,BASE – BASE – Oreoz (1/8),FL-OREO,2,Oreoz - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
09c8dd5b-c58f-4ee2-9267-0e96d2eb3dbc,original-lemonade,10093,,,,Original Lemonade Electric Lemonade,,Beverages,,,,,,,,7.25,12,,,Shady Acres,Xperience,,1,1,Default Tax,7,6,20
fb48844e-fadd-4b35-9b1f-988c580352d0,peppermint-focus-tincture,14027,,,,Peppermint Focus Tincture,,Edibles / Tinctures,,,,,,,,40,70,,,Hapy Kitchen,Robert Lee,,1,1,Default Tax,10,,
61179bd6-b5a3-4221-a456-cc8622b61de8,permanent-chimera-sell-8,FLPERME,,,,Permanent Chimera (1/8 oz),<p>Permanent Chimera</p>,Flower / Eighth / Top Shelf,,,,,,,coa_ref_0_file=2603CCH0347.1723%20-%20Vulcan%20LLC%20-%20Permanent%20Chimera.pdf;coa_ref_0_url=/coas/flower/2603CCH0347.1723%20-%20Vulcan%20LLC%20-%20Permanent%20Chimera.pdf;coa_ref_0_lot=2603CCH0347.1723;thc=34.215;usecoa=1;sellable_composite=1;netwt=3.5g,9.77,25,,,Various,,,1,1,Default Tax,0,,
61179bd6-b5a3-4221-a456-cc8622b61de8,,FLPERME,BASE – BASE – Permanent Chimera (1/8),FL-PERM,1,Permanent Chimera (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
8e933c8f-0818-4ed5-88f7-4654d168dac4,permanent-chimera-half-eighth,FLPERMH,,,,Permanent Chimera - Half Eighth (1/16 oz),<p>Permanent Chimera</p>,Flower / Half-Eighth / Top Shelf,,,,,,,,4.89,15,,,Various,,,1,1,Default Tax,0,,
8e933c8f-0818-4ed5-88f7-4654d168dac4,,FLPERMH,BASE – BASE – Permanent Chimera (1/8),FL-PERM,0.5,Permanent Chimera - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
1024d6a8-baac-4e79-b260-e59260c8e282,permanent-chimera-ounce,FLPERMOZ,,,,Permanent Chimera - Ounce (1 oz),<p>Permanent Chimera</p>,Flower / Ounce / Top Shelf,,,,,,,,78.16,150,,,Various,,,1,1,Default Tax,0,,
1024d6a8-baac-4e79-b260-e59260c8e282,,FLPERMOZ,BASE – BASE – Permanent Chimera (1/8),FL-PERM,8,Permanent Chimera - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
f3af9928-550b-4147-85ff-004c8cfca096,permanent-chimera-quarter,FLPERMQ,,,,Permanent Chimera - Quarter (1/4 oz),<p>Permanent Chimera</p>,Flower / Quarter / Top Shelf,,,,,,,,19.54,45,,,Various,,,1,1,Default Tax,0,,
f3af9928-550b-4147-85ff-004c8cfca096,,FLPERMQ,BASE – BASE – Permanent Chimera (1/8),FL-PERM,2,Permanent Chimera - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
0baf60ea-48f3-42d1-8cdb-1d809c262828,pink-lemonade,10092,,,,Pink Lemonade Electric Lemonade,,Beverages,,,,,,,coa_ref_0_lot=5578;coa_ref_0_file=electric-lemonade.pdf;coa_ref_0_url=/coas/beverages/electric-lemonade.pdf,7.25,12,,,Shady Acres,Xperience,,1,1,Default Tax,47,10,40
f8fd03cf-d191-442e-9d61-273915a64716,punch-breath-sell-8,FLPUNCE,,,,Punch Breath (1/8 oz),<p>Punch Breath Flower</p>,Flower / Eighth / In-House,,,,,,,thc=27.567;sellable_composite=1;netwt=3.5g,7.81,20,,,Various,,,1,1,Default Tax,234,,
f8fd03cf-d191-442e-9d61-273915a64716,,FLPUNCE,BASE – BASE – OMG (1/8),FL-OMG,1,Punch Breath (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
267624e3-3465-4cba-b934-aad3dc90315c,punch-breath-half-eighth,FLPUNCH,,,,Punch Breath - Half Eighth (1/16 oz),<p>Punch Breath Flower</p>,Flower / Half-Eighth / In-House,,,,,,,,3.9,12,,,Various,,,1,1,Default Tax,468,,
267624e3-3465-4cba-b934-aad3dc90315c,,FLPUNCH,BASE – BASE – OMG (1/8),FL-OMG,0.5,Punch Breath - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
f4977fec-9584-4103-a1d9-f4981d4373ab,punch-breath-ounce,FLPUNCOZ,,,,Punch Breath - Ounce (1 oz),<p>Punch Breath Flower</p>,Flower / Ounce / In-House,,,,,,,,62.48,130,,,Various,,,1,1,Default Tax,29,,
f4977fec-9584-4103-a1d9-f4981d4373ab,,FLPUNCOZ,BASE – BASE – OMG (1/8),FL-OMG,8,Punch Breath - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
e6116e6f-aeac-4d31-8839-4af507e093aa,punch-breath-quarter,FLPUNCQ,,,,Punch Breath - Quarter (1/4 oz),<p>Punch Breath Flower</p>,Flower / Quarter / In-House,,,,,,,,15.62,35,,,Various,,,1,1,Default Tax,117,,
e6116e6f-aeac-4d31-8839-4af507e093aa,,FLPUNCQ,BASE – BASE – OMG (1/8),FL-OMG,2,Punch Breath - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
6e12f168-ae3a-450a-af66-225dc57ab18a,rasberries--dark-chocolate-bar,10144,,,,Raspberries & Dark Chocolate Bar,,Edibles / Confectionary / Chocolate Bars,,,,,,,,9,15,,,Hapy Kitchen,Robert Lee,,1,1,Default Tax,5,5,20
d152a6a9-98dc-4e99-a390-1f29c33e62ba,raw-rolling-machine,10104,,,,RAW Rolling Machine,,Accessories / Rolling Equipment,,,,,,,,2.13,8,,,Raw,MJ Wholesale,RAW79,1,1,Default Tax,12,4,12
7f4420b4-3fa2-4ac3-9377-5b6903edfae9,raw-rolling-papers,10130,,,,Raw Rolling Papers,,Tobacco / Wraps,,,,,,,,1.05,1.5,,,Raw,Amazon,,1,1,Default Tax,39,12,48
9f9a771c-770c-410b-b395-671cc33d2954,smores-milk-chocolate-bar,10145,,,,S'mores Milk Chocolate Bar,,Edibles / Confectionary / Chocolate Bars,,,,,,,,9,15,,,Hapy Kitchen,Robert Lee,,1,1,Default Tax,4,5,20
d14b5fcd-12c5-4b22-bce0-140611b7e51f,scorpian-tears-sell-8,FLSCORE,,,,Scorpian Tears (1/8 oz),<p>Scorpian Tears Flower</p>,Flower / Eighth / Organic,,,,,,,coa_ref_0_file=2509CCH0798.4936%20-%20Caroux%20Holdings%20LLC%20-%20Flower%202%20-%20Scorpion%20Tears.pdf;coa=Flower-2;usecoa=1;sellable_composite=1;netwt=3.5g;thc=25.784%;coa_ref_0_lot=2509CCH0798.4936;coa_ref_0_url=/coas/flower/2509CCH0798.4936%20-%20Caroux%20Holdings%20LLC%20-%20Flower%202%20-%20Scorpion%20Tears.pdf,8.59,25,,,Various,,,1,1,Default Tax,604,,
d14b5fcd-12c5-4b22-bce0-140611b7e51f,,FLSCORE,BASE – BASE – Scorpian Tears (1/8),FL-SCOR,1,Scorpian Tears (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
6cfbe03f-ea4e-4ff2-b5af-c91f4430f037,scorpian-tears-half-eighth,FLSCORH,,,,Scorpian Tears - Half Eighth (1/16 oz),<p>Scorpian Tears Flower</p>,Flower / Half-Eighth / Organic,,,,,,,,4.3,15,,,Various,,,1,0,Default Tax,0,,
6cfbe03f-ea4e-4ff2-b5af-c91f4430f037,,FLSCORH,BASE – BASE – Scorpian Tears (1/8),FL-SCOR,0.5,Scorpian Tears - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
05c5376b-6489-4169-9ef1-4f948ea58e29,scorpian-tears-ounce,FLSCOROZ,,,,Scorpian Tears - Ounce (1 oz),<p>Scorpian Tears Flower</p>,Flower / Ounce / Organic,,,,,,,,68.72,150,,,Various,,,1,0,Default Tax,0,,
05c5376b-6489-4169-9ef1-4f948ea58e29,,FLSCOROZ,BASE – BASE – Scorpian Tears (1/8),FL-SCOR,8,Scorpian Tears - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
039864f6-5a9a-4069-a999-00bb3a2a8896,scorpian-tears-quarter,FLSCORQ,,,,Scorpian Tears - Quarter (1/4 oz),<p>Scorpian Tears Flower</p>,Flower / Quarter / Organic,,,,,,,,17.18,45,,,Various,,,1,0,Default Tax,0,,
039864f6-5a9a-4069-a999-00bb3a2a8896,,FLSCORQ,BASE – BASE – Scorpian Tears (1/8),FL-SCOR,2,Scorpian Tears - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
0a5c5509-1933-4919-9d4f-72b6c4682916,sour-mango-gummy,948,,,,Sour Mango Gummy,,Edibles / Confectionary / Gummies,,,,,,,,9,15,,,Concrete Jungle,Robert Lee,,1,1,Default Tax,19,10,40
28d29712-aff1-46f4-8122-aa97dac71642,splits-by-loose-leaf,10115,,,,Splits by Loose Leaf,,Tobacco / Wraps,,,,,,,,0.83,1,,,Loose Leaf,Prime Wholesale,769577921087,1,1,Default Tax,31,,
49bdc48b-3fbb-4b04-95fd-4642f7fffa41,stickers,10081,,,,Stickers - Laminated,,,,,,,,,,0,1.25,,,Dahntahn Made,,,1,0,Default Tax,0,,
06add22c-a443-409c-96bd-8cf2de457ad7,stickers---unlaminated,10129,,,,Stickers - Unlaminated,,Other / Apparel/Merch,,,,,,,,0,0.6,,,Dahntahn Made,,,1,0,Default Tax,0,,
b865a005-a710-4c1e-b2ce-a4a8f3960adc,sunset-sherbert-sell-8,FLSUNSE,,,,Sunset Sherbert (1/8 oz),<p>Sunset Sherbert Flower</p>,Flower / Eighth / In-House,,,,,,,coa_ref_0_lot=26000512;usecoa=1;thc=28.475;sellable_composite=1;netwt=3.5g;coa_ref_0_url=/coas/flower/sunset-sherbert.pdf;coa_ref_0_file=sunset-sherbert.pdf,7.81,20,,,Various,,,1,1,Default Tax,54,,
b865a005-a710-4c1e-b2ce-a4a8f3960adc,,FLSUNSE,BASE – BASE – Sunset Sherbert (1/8),FL-SUNS,1,Sunset Sherbert (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
36f4beec-3b4c-401b-a015-c0810c6e8569,sunset-sherbert-half-eighth,FLSUNSH,,,,Sunset Sherbert - Half Eighth (1/16 oz),<p>Sunset Sherbert Flower</p>,Flower / Half-Eighth / In-House,,,,,,,,3.9,12,,,Various,,,1,1,Default Tax,108,,
36f4beec-3b4c-401b-a015-c0810c6e8569,,FLSUNSH,BASE – BASE – Sunset Sherbert (1/8),FL-SUNS,0.5,Sunset Sherbert - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
7852d408-3d02-4869-abb8-53ba67ecaff0,sunset-sherbert-ounce,FLSUNSOZ,,,,Sunset Sherbert - Ounce (1 oz),<p>Sunset Sherbert Flower</p>,Flower / Ounce / In-House,,,,,,,,62.48,130,,,Various,,,1,1,Default Tax,6,,
7852d408-3d02-4869-abb8-53ba67ecaff0,,FLSUNSOZ,BASE – BASE – Sunset Sherbert (1/8),FL-SUNS,8,Sunset Sherbert - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
bf9d6c02-9975-4374-806c-952a0461a43b,sunset-sherbert-quarter,FLSUNSQ,,,,Sunset Sherbert - Quarter (1/4 oz),<p>Sunset Sherbert Flower</p>,Flower / Quarter / In-House,,,,,,,,15.62,35,,,Various,,,1,1,Default Tax,27,,
bf9d6c02-9975-4374-806c-952a0461a43b,,FLSUNSQ,BASE – BASE – Sunset Sherbert (1/8),FL-SUNS,2,Sunset Sherbert - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
94f0e3fe-a1a5-4a45-b3cb-dcf8763403a9,superboof-sell-8,FLSUPEE,,,,Superboof (1/8 oz),<p>Superboof</p>,Flower / Eighth / Top Shelf,,,,,,,coa_ref_0_url=/coas/flower/super-boof.pdf;coa_ref_0_file=super-boof.pdf;usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_lot=2503PHS0626.2976;thc=24.839,9.77,25,,,Various,,,1,1,Default Tax,75,,
94f0e3fe-a1a5-4a45-b3cb-dcf8763403a9,,FLSUPEE,BASE – BASE – Superboof (1/8),FL-SUPE,1,Superboof (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
038da171-1556-4323-8e84-f239e72f643a,superboof-half-eighth,FLSUPEH,,,,Superboof - Half Eighth (1/16 oz),<p>Superboof</p>,Flower / Half-Eighth / Top Shelf,,,,,,,,4.89,15,,,Various,,,1,1,Default Tax,150,,
038da171-1556-4323-8e84-f239e72f643a,,FLSUPEH,BASE – BASE – Superboof (1/8),FL-SUPE,0.5,Superboof - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
af7419c8-5296-485b-af78-b25ba1a41263,superboof-ounce,FLSUPEOZ,,,,Superboof - Ounce (1 oz),<p>Superboof</p>,Flower / Ounce / Top Shelf,,,,,,,,78.16,150,,,Various,,,1,1,Default Tax,9,,
af7419c8-5296-485b-af78-b25ba1a41263,,FLSUPEOZ,BASE – BASE – Superboof (1/8),FL-SUPE,8,Superboof - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
a7249895-f1da-48a5-80ed-ed13f10ed595,superboof-quarter,FLSUPEQ,,,,Superboof - Quarter (1/4 oz),<p>Superboof</p>,Flower / Quarter / Top Shelf,,,,,,,,19.54,45,,,Various,,,1,1,Default Tax,37,,
a7249895-f1da-48a5-80ed-ed13f10ed595,,FLSUPEQ,BASE – BASE – Superboof (1/8),FL-SUPE,2,Superboof - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
7763e9d8-bf11-4c6f-bae4-de90d94dbe23,swisher-sweets-leaf-original,10116,,,,Swisher Sweets Leaf Original,,Tobacco / Blunts,,,,,,,,2.35,3.5,,,Swisher Sweets,Prime Wholesale,25900359003,1,1,Default Tax,38,,
a4bc6fc2-862d-4596-a595-17d299b834e8,t-shirt,10078,,,,T-Shirt,,Apparel / Tshirt,Sleeves,Short Sleeve,,,,,,0,20,,,Dahntahn Made,,,1,0,Default Tax,0,,
6bf31f24-8688-44c2-afd8-9e04b44ff6a4,t-shirt,10079,,,,T-Shirt,,Apparel / Tshirt,Sleeves,Long Sleeve,,,,,,0,25,,,Dahntahn Made,,,1,0,Default Tax,0,,
f8d88c0f-e423-463c-ae71-8d66b738c266,temple-ball,10147,,,,Temple Ball,,Concentrates / Live Resin,,,,,,,,12,20,,,Sand Castle Hash Co.,Robert Lee,,1,1,Default Tax,10,4,24
faa9e2ca-9f61-47d6-af16-e243841fb78d,truth-be-toad-18-oz-sell-8,FLTOADE,,,,Truth be Toad (1/8 oz),,Flower / Eighth / Budget,,,,,,,usecoa=1;sellable_composite=1;netwt=3.5g;coa_ref_0_lot=47440430-21;thc=35.92%;coa_ref_0_url=/coas/flower/Truth%20be%20Toad%2011.5.25%20COA.pdf;coa_ref_0_file=Truth%20be%20Toad%2011.5.25%20COA.pdf,4.69,15,,,Various,,,1,1,Default Tax,149,,
faa9e2ca-9f61-47d6-af16-e243841fb78d,,FLTOADE,BASE – BASE – Truth be Toad (1/8),FL-TOAD,1,Truth be Toad (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
b9340979-62f4-4f05-af2b-ccb0f6fb9d44,truth-be-toad---half-eighth-116-oz,FLTOADH,,,,Truth be Toad - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,,,,1,0,Default Tax,0,,
b9340979-62f4-4f05-af2b-ccb0f6fb9d44,,FLTOADH,BASE – BASE – Truth be Toad (1/8),FL-TOAD,0.5,Truth be Toad - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
40d9e3f0-5005-423e-89d0-afa03bbe9e6d,truth-be-toad---ounce-1-oz,FLTOADOZ,,,,Truth be Toad - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,,,,1,0,Default Tax,0,,
40d9e3f0-5005-423e-89d0-afa03bbe9e6d,,FLTOADOZ,BASE – BASE – Truth be Toad (1/8),FL-TOAD,8,Truth be Toad - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
20e00201-a2f5-4990-af1d-8a7a21df606a,truth-be-toad---quarter-14-oz,FLTOADQ,,,,Truth be Toad - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25,,,,,,1,0,Default Tax,0,,
20e00201-a2f5-4990-af1d-8a7a21df606a,,FLTOADQ,BASE – BASE – Truth be Toad (1/8),FL-TOAD,2,Truth be Toad - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
45d4f4e6-8288-4b21-bfd3-f1c39e9919a7,valentines-basket,10113,,,,Valentines Basket,,Consignment / Valentines,,,,,,,,20,25,,,,,,1,0,Default Tax,0,,
0147ed1e-ae15-469f-ba20-30489d50bb08,valentines-bouqet,10114,,,,Valentines Bouqet,,Consignment / Valentines,,,,,,,,5,10,,,,,,1,0,Default Tax,0,,
1c4fa19f-d512-42c7-ab6e-9e2f37605437,watermelon-fruit-gummy,885,,,,Watermelon Fruit Gummy,,Edibles / Confectionary / Gummies,,,,,,,,9,15,,,Concrete Jungle,Robert Lee,,1,1,Default Tax,17,10,40
8e502b31-a302-4fad-b689-54d62a01dc52,white-runtz-sell-8,FLWHITE,,,,White Runtz (1/8 oz),<p>White Runtz Flower</p>,Flower / Eighth / Organic,,,,,,,coa_ref_0_url=/coas/flower/White_Runtz_.pdf;coa_ref_0_lot=2412EXL4158.17810;usecoa=1;coa_ref_0_file=White_Runtz_.pdf;sellable_composite=1;netwt=3.5g;thc=27.983%,8.59,25,,,Various,,,1,1,Default Tax,273,,
8e502b31-a302-4fad-b689-54d62a01dc52,,FLWHITE,BASE – BASE – White Runtz (1/8),FL-WHIT,1,White Runtz (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
8d51ed59-c235-4d13-b6b5-e4faff0b4f79,white-runtz-half-eighth,FLWHITH,,,,White Runtz - Half Eighth (1/16 oz),<p>White Runtz Flower</p>,Flower / Half-Eighth / Organic,,,,,,,,4.3,15,,,Various,,,1,0,Default Tax,0,,
8d51ed59-c235-4d13-b6b5-e4faff0b4f79,,FLWHITH,BASE – BASE – White Runtz (1/8),FL-WHIT,0.5,White Runtz - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
529f1414-4bdf-40a3-bb66-72f69a4c0348,white-runtz-ounce,FLWHITOZ,,,,White Runtz - Ounce (1 oz),<p>White Runtz Flower</p>,Flower / Ounce / Organic,,,,,,,,68.72,150,,,Various,,,1,0,Default Tax,0,,
529f1414-4bdf-40a3-bb66-72f69a4c0348,,FLWHITOZ,BASE – BASE – White Runtz (1/8),FL-WHIT,8,White Runtz - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
344d3165-4be7-40d2-977c-f2592d9f9fd3,white-runtz-quarter,FLWHITQ,,,,White Runtz - Quarter (1/4 oz),<p>White Runtz Flower</p>,Flower / Quarter / Organic,,,,,,,,17.18,45,,,Various,,,1,0,Default Tax,0,,
344d3165-4be7-40d2-977c-f2592d9f9fd3,,FLWHITQ,BASE – BASE – White Runtz (1/8),FL-WHIT,2,White Runtz - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
bef7382c-14b6-4335-8a1d-2eb3cc536888,zig-zag-banana-2pck-mini-palm,10110,,,,Zig-Zag Banana 2pck mini palm,,Tobacco / Blunts,,,,,,,,2,3,,,Zig-Zag,MJ Wholesale,,1,1,Default Tax,22,,
993809c6-4c71-40a3-a3eb-43dcda65bfd6,zig-zag-grape-2pck-mini-palm,10107,,,,Zig-Zag Grape 2pck mini palm,,Tobacco / Blunts,,,,,,,,2,3,,,Zig-Zag,MJ Wholesale,,1,1,Default Tax,3,,
f21d303a-55a4-4708-860e-ef1f7810dd55,zig-zag-hemp-cones---shortcake,10126,,,,Zig-Zag Hemp Cones - Shortcake,,Tobacco / Cones,,,,,,,,1.2,2,,,Zig-Zag,Amazon,,1,1,Default Tax,18,10,30
8679325c-1878-435d-b9b2-bf28e694b80d,zig-zag-hemp-wrap---og-purp,10125,,,,Zig-Zag Hemp Wrap - OG Purp,,Tobacco / Wraps,,,,,,,,0.68,1,,,Zig-Zag,Amazon,,1,1,Default Tax,12,10,25
55532a34-171e-4f61-81c9-c00461b65c4d,zig-zag-natural-hemp-wraps,10131,,,,Zig-Zag Natural Hemp Wraps,,Tobacco / Wraps,,,,,,,,1.17,2,,,Zig-Zag,Amazon,,1,1,Default Tax,10,6,6
fb3ae5da-b855-490d-82bb-a8cf52741b97,zig-zag-vanilla-2pck-mini-palm,10109,,,,Zig-Zag Vanilla 2pck mini palm,,Tobacco / Blunts,,,,,,,,2,3,,,Zig-Zag,MJ Wholesale,,1,1,Default Tax,9,,
46841bb5-bb7a-47b4-92b5-4b2bf14c11e1,zushi-18-oz-sell-8,FLZUSHE,,,,Zushi (1/8 oz),,Flower / Eighth / Budget,,,,,,,coa_ref_0_file=Zushi%2010.19%20COA.pdf;thc=31.89%;coa_ref_0_url=/coas/flower/Zushi%2010.19%20COA.pdf;coa_ref_0_lot=46840119-19;usecoa=1;sellable_composite=1;netwt=3.5g,4.69,15,,,Various,,,1,1,Default Tax,128,,
46841bb5-bb7a-47b4-92b5-4b2bf14c11e1,,FLZUSHE,BASE – BASE – Zushi (1/8),FL-ZUSH,1,Zushi (1/8 oz),,,,,,,,,,,,,,,,,,,,,,
75c833a1-3862-446d-9ce3-fcf10eed5ed3,zushi---half-eighth-116-oz,FLZUSHH,,,,Zushi - Half Eighth (1/16 oz),,Flower / Half-Eighth / Budget,,,,,,,,2.35,10,,,,,,1,1,Default Tax,256,,
75c833a1-3862-446d-9ce3-fcf10eed5ed3,,FLZUSHH,BASE – BASE – Zushi (1/8),FL-ZUSH,0.5,Zushi - Half Eighth (1/16 oz),,,,,,,,,,,,,,,,,,,,,,
0d4f7cb8-d42c-4e71-a411-aafdae6ea08c,zushi---ounce-1-oz,FLZUSHOZ,,,,Zushi - Ounce (1 oz),,Flower / Ounce / Budget,,,,,,,,37.52,90,,,,,,1,1,Default Tax,16,,
0d4f7cb8-d42c-4e71-a411-aafdae6ea08c,,FLZUSHOZ,BASE – BASE – Zushi (1/8),FL-ZUSH,8,Zushi - Ounce (1 oz),,,,,,,,,,,,,,,,,,,,,,
837f3b70-9076-461f-8dc4-e56780c10d3d,zushi---quarter-14-oz,FLZUSHQ,,,,Zushi - Quarter (1/4 oz),,Flower / Quarter / Budget,,,,,,,,9.38,25,,,,,,1,1,Default Tax,64,,
837f3b70-9076-461f-8dc4-e56780c10d3d,,FLZUSHQ,BASE – BASE – Zushi (1/8),FL-ZUSH,2,Zushi - Quarter (1/4 oz),,,,,,,,,,,,,,,,,,,,,,
